Customer_Gender,M,,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Revenue Per Country,Sum of Cost,Sum of Profit,,Sum of Revenue,Column Labels,,,,,,
United States,"$14,588,293","$8,764,760","$5,823,533",,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Australia,"$10,441,513","$7,108,374","$3,333,139",,Australia,"$2,529,914","$2,557,511","$4,107,470","$2,802,842","$5,712,339","$3,591,983","$21,302,059"
United Kingdom,"$5,359,889","$3,155,443","$2,204,446",,Canada,"$789,798","$835,527","$1,443,537","$1,471,522","$1,731,954","$1,663,400","$7,935,738"
France,"$4,418,191","$2,927,449","$1,490,742",,France,"$946,624","$962,153","$1,431,870","$1,411,100","$1,877,928","$1,803,197","$8,432,872"
Canada,"$4,271,757","$2,228,143","$2,043,614",,Germany,"$833,603","$835,188","$1,452,704","$1,702,508","$1,931,091","$2,223,502","$8,978,596"
Germany,"$4,255,766","$2,664,008","$1,591,758",,United Kingdom,"$823,481","$834,885","$1,868,796","$2,014,044","$2,484,181","$2,620,809","$10,646,196"
Grand Total,"$43,335,409","$26,848,177","$16,487,232",,United States,"$3,041,468","$3,150,719","$4,935,660","$4,750,708","$6,286,498","$5,810,494","$27,975,547"
,,,,,Grand Total,"$8,964,888","$9,175,983","$15,240,037","$14,152,724","$20,023,991","$17,713,385","$85,271,008"
